MILL_CD,MPNO,BOM_SEQ,CPNO,JUST_QTY,REAL_QTY,LOSS_RATE,START_DATE,STOP_DATE,WRK_GBN,OUT_GBN,USE_YN,ERP_UPD_TIME,ADDYMD,ADDMAN,UPDYMD,UPDMAN,ROUTCD,COST_YN,SCRAP,NATURAL,REPLACE_YN,REPLACE_PNO,SKIP_YN
1000,25431425205,1,25431-42520-5-B1,1,1,,2021-11-01,,,,1,,2021-11-01 16:02:29,170524,2021-12-02 13:49:05,170524,,0,,,0,,0
1000,25431-42520-5-B1,1,25431-42520-5-P1,1,1,,2021-11-01,,,,1,,2021-11-01 16:02:34,170524,2021-11-26 13:52:26,170524,,0,,,0,,1
1000,25431-42520-5-P1,1,25431-42520-5-C1,1,1,,2021-11-01,,,,1,,2021-11-01 16:02:38,170524,2021-11-01 16:02:41,170524,,0,,,0,,1
1000,45264-23650,1,45264-23650-L1,1,1,,2021-11-24,,,,1,,2021-11-24 14:11:32,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-L1,1,45264-23650-D1,1,1,,2021-11-24,,,,1,,2021-11-24 14:11:41,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-D1,1,45264-23650-T1,1,1,,2021-11-24,,,,1,,2021-11-24 14:11:49,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-T1,1,45264-23650-B2,1,1,,2021-11-24,,,,1,,2021-11-24 14:11:59,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-T1,2,45264-23650-B1,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:06,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-B1,1,45264-23650-R1,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:13,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-R1,1,45264-23650-O1,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:22,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-O1,1,45264-23650-P1,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:33,170524,2025-06-25 17:22:10,181129,,0,,,0,,0
1000,45264-23650-P1,1,45264-23650-C1,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:41,170524,2025-06-25 17:22:10,181129,,0,,,0,,0
1000,45264-23650-O1,2,452643A5605,1,1,,2021-11-24,,,,1,,2021-11-24 14:12:52,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-T1,4,45264-23650-4,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:11,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-T1,5,45264-23650-6,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:18,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-B2,1,45264-23650-R2,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:27,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-R2,1,45264-23650-O2,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:34,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,45264-23650-O2,1,45264-23650-P2,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:41,170524,2025-06-25 17:22:10,181129,,0,,,0,,0
1000,45264-23650-P2,1,45264-23650-C2,1,1,,2021-11-24,,,,1,,2021-11-24 14:13:48,170524,2025-06-25 17:22:10,181129,,0,,,0,,0
1000,45264-23650-O2,2,452643A5605,1,1,,2021-11-24,,,,1,,2021-11-24 14:14:17,170524,2021-11-24 14:16:37,170524,,0,,,0,,1
1000,38131-48803-B1,1,38132-48803-C1,1,1,,2021-11-24,,,,1,,2021-11-24 14:22:55,170524,2021-11-24 14:22:58,170524,,0,,,0,,1
1000,45264-23601(신형),1,45264-23601-L1(신형),1,1,,2021-11-24,,,,1,,2021-11-24 14:42:53,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-L1(신형),1,45264-23601-D1(신형),1,1,,2021-11-24,,,,1,,2021-11-24 14:43:01,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-D1(신형),1,45264-23601-T1(신형),1,1,,2021-11-24,,,,1,,2021-11-24 14:43:08,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-T1(신형),1,45264-23601-B2,1,1,,2021-11-24,,,,1,,2021-11-24 14:43:14,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-B2,1,45264-23601-R2,1,1,,2021-11-24,,,,1,,2021-11-24 14:56:58,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-R2,1,45264-23601-O2,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:05,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-O2,1,45264-23601-P2,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:10,170524,2025-01-09 11:17:49,170524,,0,,,0,,0
1000,45264-23601-P2,1,45264-23601-C2,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:16,170524,2025-01-10 16:16:09,181129,,0,,,0,,0
1000,45264-23601-T1(신형),2,45264-23601-B1,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:25,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-B1,1,45264-23601-R1,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:37,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-R1,1,45264-23601-O1,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:46,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-O1,1,45264-23601-P1,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:52,170524,2025-01-09 11:17:49,170524,,0,,,0,,0
1000,45264-23601-P1,1,45264-23601-C1,1,1,,2021-11-24,,,,1,,2021-11-24 14:57:57,170524,2025-01-10 16:16:09,181129,,0,,,0,,0
1000,45264-23601-T1(신형),3,45264-23601-4,1,1,,2021-11-24,,,,1,,2021-11-24 14:58:06,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-T1(신형),4,45264-23601-3(신형),1,1,,2021-11-24,,,,1,,2021-11-24 14:58:14,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-O1,2,452643A5605,1,1,,2021-11-24,,,,1,,2021-11-24 14:58:46,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,45264-23601-O2,2,452643A5605,1,1,,2021-11-24,,,,1,,2021-11-24 14:58:54,170524,2021-11-24 14:59:09,170524,,0,,,0,,1
1000,25411-2R000-L2,1,25411-2R000-D1,1,1,,2021-10-14,,,,1,,2021-10-14 13:49:09,170524,2021-10-14 13:52:45,170524,,0,,,0,,1
1000,25411-2R000-D1,1,25411-2R000-L1,1,1,,2021-10-14,,,,1,,2021-10-14 13:49:25,170524,2021-12-01 15:48:48,170524,,0,,,0,,1
1000,25411-2R000-L1,2,25411-2R000-R1,1,1,,2021-10-14,,,,1,,2021-10-14 13:49:36,170524,2021-11-24 15:24:08,170524,,0,,,0,,1
1000,25411-2R000-S1,3,25411-2R000-P3,1,1,,2021-10-14,,,,1,,2021-10-14 13:50:48,170524,2021-10-14 13:52:45,170524,,0,,,0,,1
1000,25411-2R000-R1,1,25411-2R000-S2,1,1,,2021-10-13,,,,1,,2021-10-13 16:15:53,170524,2022-12-14 11:53:17,170524,,0,,,0,,1
1000,25411-2R000-S2,1,25411-2R000-2,1,1,,2021-10-13,,,,1,,2021-10-13 16:16:11,170524,2021-10-14 15:21:48,170524,,0,,,0,,1
1000,25411-2R000-K1,1,25411-2R000-6-1,1,1,,2021-10-14,,,,1,,2021-10-14 13:51:17,170524,2021-10-14 13:52:45,170524,,0,,,0,,1
1000,25411-2R000-S1,2,25411-2R000-K1,1,1,,2021-10-13,,,,1,,2021-10-13 16:17:38,170524,2021-10-14 13:52:45,170524,,0,,,0,,1
1000,25411-2R000-K1,2,25411-2R000-C1,1,1,,2021-10-14,,,,1,,2021-10-14 13:51:32,170524,2021-10-14 13:52:45,170524,,0,,,0,,1
1000,45264-3D600-O2,3,45264-3D600-P2,1,1,,2021-10-14,,,,1,,2021-10-14 15:12:48,170524,2024-11-11 15:21:45,170524,,0,,,0,,0
1000,45264-3D600-P2,1,45264-3D600-C2,1,1,,2021-10-14,,,,1,,2021-10-14 15:13:04,170524,2024-11-15 15:33:43,181129,,0,,,0,,0
1000,45264-3D600-O3,3,45264-3D600-C3,1,1,,2021-10-14,,,,1,,2021-10-14 15:13:42,170524,2021-10-14 15:14:17,170524,,0,,,0,,1
1000,25410-2R030,1,254302R000,1,1,,2021-10-14,,,,1,,2021-10-14 15:15:10,170524,2021-10-14 15:19:59,170524,,0,,,0,,1
1000,25413-2R030-D1,1,25413-2R030-R1,1,1,,2021-10-14,,,,1,,2021-10-14 15:17:32,170524,2021-10-14 15:19:59,170524,,0,,,0,,1
1000,25410-2R030,2,25413-2R030-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:16:44,170524,2021-12-01 15:48:48,170524,,0,,,0,,0
1000,25413-2R030-L1,1,25413-2R030-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:17:20,170524,2021-10-14 15:19:59,170524,,0,,,0,,1
1000,25413-2R030-R1,1,25413-2R030-S1,1,1,,2021-10-14,,,,1,,2021-10-14 15:17:47,170524,2021-11-24 15:24:14,170524,,0,,,0,,1
1000,25413-2R030-S1,1,25413-2R030-2,1,1,,2021-10-14,,,,1,,2021-10-14 15:18:00,170524,2021-10-14 15:19:59,170524,,0,,,0,,1
1000,25413-2R030-S1,2,25413-2R030-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:18:16,170524,2021-10-14 15:19:59,170524,,0,,,0,,1
1000,25410-2R030,3,25410-2R000,1,1,,2021-10-14,,,,1,,2021-10-14 15:21:19,170524,2021-10-14 15:21:30,170524,,0,,,0,,1
1000,31728 3JX9A,1,31728-3JX9A-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:22:51,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,31728-3JX9A-L1,1,31728-3JX9A-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:23:05,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,31728-3JX9A-B1,1,31728-3JX9A-R1,1,1,,2021-10-14,,,,1,,2021-10-14 15:23:15,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,31728-3JX9A-R1,1,31728-3JX9A-G1,1,1,,2021-10-14,,,,1,,2021-10-14 15:23:34,170524,2021-10-22 10:13:18,170524,,0,,,0,,1
1000,31728-3JX9A-C2,1,31728-3JX9A-O1,1,1,,2021-10-14,,,,1,,2021-10-14 15:24:09,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,31728-3JX9A-O1,1,31728-3JX9A-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:24:17,170524,2021-10-14 15:25:47,170524,,0,,,0,,1
1000,31728-3JX9A-O1,2,31728-3JX9A-4,1,1,,2021-10-14,,,,1,,2021-10-14 15:24:27,170524,2021-10-14 15:25:47,170524,,0,,,0,,1
1000,31728-3JX9A-G1,1,31728-3JX9A-3,1,1,,2021-10-14,,,,1,,2021-10-14 15:24:51,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,31728-3JX9A-G1,2,31728-3JX9A-C2,1,1,,2021-10-14,,,,1,,2021-10-14 15:25:26,170524,2021-11-26 14:10:50,170524,,0,,,0,,1
1000,45272-4G100-R1,1,45272-4G100-S1,1,1,,2021-10-14,,,,1,,2021-10-14 15:26:34,170524,2021-10-18 11:40:47,170524,,0,,,0,,1
1000,45272-4G100-S1,1,45272-4G100-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:26:50,170524,2021-11-26 14:13:49,170524,,0,,,0,,1
1000,45272-4G100-S1,2,45272-4G100-2,1,1,,2021-10-14,,,,1,,2021-10-14 15:27:08,170524,2021-10-14 15:28:10,170524,,0,,,0,,1
1000,45272-4G100-B1,1,45272-4G100-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:27:23,170524,2021-11-26 14:13:49,170524,,0,,,0,,1
1000,45272-4G100-P1,1,45272-4G100-Q1,1,1,,2021-10-14,,,,1,,2021-10-14 15:27:35,170524,2021-10-14 15:28:10,170524,,0,,,0,,1
1000,45272-4G100-Q1,1,45272-4G100-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:27:44,170524,2021-10-14 15:28:10,170524,,0,,,0,,1
1000,25460-2R000,1,25461-2R000-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:28:44,170524,2021-12-01 18:08:31,170524,,0,,,0,,0
1000,25461-2R000-L1,1,25461-2R000-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:28:55,170524,2021-10-14 15:30:02,170524,,0,,,0,,1
1000,25461-2R000-D1,1,25461-2R000-T1,1,1,,2021-10-14,,,,1,,2021-10-14 15:29:06,170524,2021-10-14 15:30:02,170524,,0,,,0,,1
1000,25461-2R000-T1,1,25461-2R000-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:29:19,170524,2021-10-14 15:30:02,170524,,0,,,0,,1
1000,25461-2R000-T1,2,25461-2R000-2,1,1,,2021-10-14,,,,1,,2021-10-14 15:29:30,170524,2021-10-14 15:30:02,170524,,0,,,0,,1
1000,25460-2R000,2,254622R000,1,1,,2021-10-14,,,,1,,2021-10-14 15:29:46,170524,2021-10-14 15:30:02,170524,,0,,,0,,1
1000,45264-3D900,1,45264-3D900-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:30:34,170524,2021-12-01 16:47:06,170524,,0,,,0,,1
1000,45264-3D900-L1,1,45264-3D900-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:30:44,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-D1,1,45264-3D900-T1,1,1,,2021-10-14,,,,1,,2021-10-14 15:30:53,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-T1,2,45264-3D900-B2,1,1,,2021-10-14,,,,1,,2021-10-14 15:31:14,170524,2026-04-13 09:36:47,170524,,0,,,0,,1
1000,45264-3D900-B2,1,45264-3D900-R2,1,1,,2021-10-14,,,,1,,2021-10-14 15:31:58,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-R2,1,45264-3D900-O2,1,1,,2021-10-14,,,,1,,2021-10-14 15:32:11,170524,2022-05-31 18:30:00,170524,,0,,,0,,1
1000,45264-3D900-O2,1,45264-3D900-P2,1,1,,2021-10-14,,,,1,,2021-10-14 15:32:20,170524,2021-12-01 16:46:58,170524,,0,,,0,,0
1000,45264-3D900-O2,2,MF650005-1(24구압입용),1,1,,2021-10-14,,,,1,,2021-10-14 15:32:29,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-P2,1,45264-3D900-C2,1,1,,2021-10-14,,,,1,,2021-10-14 15:32:40,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-R1,1,45264-3D900-O1,1,1,,2021-10-14,,,,1,,2021-10-14 15:33:14,170524,2022-05-31 18:30:00,170524,,0,,,0,,1
1000,45264-3D900-O1,1,45264-3D900-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:33:26,170524,2021-12-01 16:46:58,170524,,0,,,0,,0
1000,45264-3D900-O1,2,MF650005-1(24구압입용),1,1,,2021-10-14,,,,1,,2021-10-14 15:33:37,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45264-3D900-P1,1,45264-3D900-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:33:47,170524,2021-10-14 15:34:30,170524,,0,,,0,,1
1000,45270-4E010,1,45270-4E010-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:34:55,170524,2021-10-14 15:35:26,170524,,0,,,0,,1
1000,45270-4E010-D1,1,45270-4E010-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:03,170524,2021-10-14 15:35:26,170524,,0,,,0,,1
1000,45270-4E010-B1,1,45270-4E010-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:12,170524,2024-11-25 09:11:34,181129,,0,,,0,,0
1000,45270-4E010-P1,1,45270-4E010-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:20,170524,2024-11-25 09:11:34,181129,,0,,,0,,0
1000,45270-4E020,1,45270-4E020-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:36,170524,2021-10-14 15:36:11,170524,,0,,,0,,1
1000,45270-4E020-D1,1,45270-4E020-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:43,170524,2021-10-14 15:36:11,170524,,0,,,0,,1
1000,45270-4E020-B1,1,45270-4E020-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:35:52,170524,2024-11-25 09:11:41,181129,,0,,,0,,0
1000,45270-4E020-P1,1,45270-4E020-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:36:03,170524,2024-11-25 09:11:41,181129,,0,,,0,,0
1000,45248-4C001,1,45248-4C001-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:36:35,170524,2021-10-14 15:38:08,170524,,0,,,0,,1
1000,45248-4C001-D1,1,45248-4C001-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:36:43,170524,2021-10-14 15:38:08,170524,,0,,,0,,1
1000,45248-4C001-B1,1,45248-4C001-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:36:51,170524,2024-11-25 09:11:51,181129,,0,,,0,,0
1000,2545308200,1,25453-08200-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:38:38,170524,2021-12-01 15:47:01,170524,,0,,,0,,0
1000,45248-4C001-P1,1,45248-4C001-C1,1,1,,2021-10-14,,,,1,,2021-10-14 15:38:03,170524,2024-11-25 09:11:51,181129,,0,,,0,,0
1000,25453-08200-L1,1,25453-08200-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:38:48,170524,2021-10-14 15:40:14,170524,,0,,,0,,1
1000,25453-08200-D1,1,25453-08200-R1,1,1,,2021-10-14,,,,1,,2021-10-14 15:38:58,170524,2021-10-14 15:40:14,170524,,0,,,0,,1
1000,2545308200,2,2545408200,1,1,,2021-10-14,,,,1,,2021-10-14 15:39:51,170524,2021-10-14 15:40:14,170524,,0,,,0,,1
1000,2545308200,3,2545508200,1,1,,2021-10-14,,,,1,,2021-10-14 15:39:59,170524,2021-10-14 15:40:14,170524,,0,,,0,,1
1000,28350-2M110,1,28350-2M110-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:48:00,170524,2021-11-26 13:56:29,170524,,0,,,0,,1
1000,28350-2M110-L1,1,28350-2M110-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:48:10,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110-D1,1,28350-2M110-R1,1,1,,2021-10-14,,,,1,,2021-10-14 15:48:39,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110-R1,1,28350-2M110-S1,1,1,,2021-10-14,,,,1,,2021-10-14 15:48:57,170524,2021-11-26 13:56:29,170524,,0,,,0,,1
1000,28350-2M110-S1,1,28353-2M100-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:49:11,170524,2021-11-26 13:56:29,170524,,0,,,0,,1
1000,28350-2M110-S1,2,28353-2M100-B2,1,1,,2021-10-14,,,,1,,2021-10-14 15:49:24,170524,2021-11-26 13:56:29,170524,,0,,,0,,1
1000,28350-2M110-S1,3,28353-2M100-3,1,1,,2021-10-14,,,,1,,2021-10-14 15:49:39,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110-S1,4,28353-2M100-4,1,1,,2021-10-14,,,,1,,2021-10-14 15:49:50,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110-S1,5,28353-2M100-5,1,1,,2021-10-14,,,,1,,2021-10-14 15:50:00,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28353-2M100-B2,1,28353-2M100-P2,1,1,,2021-10-14,,,,1,,2021-10-14 15:51:04,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110-S1,6,28353-2M110-6(91931-F2120),1,1,,2021-10-14,,,,1,,2021-10-14 15:50:25,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28353-2M100-B1,1,28353-2M100-P1,1,1,,2021-10-14,,,,1,,2021-10-14 15:50:48,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M110,2,267102M000A,1,1,,2021-10-14,,,,1,,2021-10-14 15:51:20,170524,2021-10-14 15:52:05,170524,,0,,,0,,1
1000,28350-2M100,1,28350-2M100-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:52:41,170524,2021-11-26 13:56:22,170524,,0,,,0,,1
1000,28350-2M100-L1,1,28350-2M100-D1,1,1,,2021-10-14,,,,1,,2021-10-14 15:52:52,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100-D1,1,28350-2M100-R1,1,1,,2021-10-14,,,,1,,2021-10-14 15:53:02,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100-R1,1,28350-2M100-S1,1,1,,2021-10-14,,,,1,,2021-10-14 15:53:11,170524,2021-11-10 16:25:55,170524,,0,,,0,,1
1000,28350-2M100-S1,1,28353-2M100-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:53:47,170524,2021-11-26 13:56:22,170524,,0,,,0,,1
1000,28350-2M100-S1,2,28353-2M100-B2,1,1,,2021-10-14,,,,1,,2021-10-14 15:53:55,170524,2021-11-26 13:56:22,170524,,0,,,0,,1
1000,28350-2M100-S1,3,28353-2M100-3,1,1,,2021-10-14,,,,1,,2021-10-14 15:54:07,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100-S1,6,28353-2M100-6(91931-M6050),1,1,,2021-10-14,,,,1,,2021-10-14 15:55:02,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100-S1,4,28353-2M100-4,1,1,,2021-10-14,,,,1,,2021-10-14 15:54:31,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100-S1,5,28353-2M100-5,1,1,,2021-10-14,,,,1,,2021-10-14 15:54:49,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,28350-2M100,2,267102M000A,1,1,,2021-10-14,,,,1,,2021-10-14 15:55:15,170524,2021-10-14 15:55:40,170524,,0,,,0,,1
1000,A28353-2M100-1,1,28353-2M100-B1,1,1,,2021-10-14,,,,1,,2021-10-14 15:57:05,170524,2021-11-26 14:14:02,170524,,0,,,0,,1
1000,A28353-2M100-2,1,28353-2M100-B2,1,1,,2021-10-14,,,,1,,2021-10-14 15:57:21,170524,2021-11-26 14:14:06,170524,,0,,,0,,1
1000,A28353-2M100-3,1,28353-2M100-3,1,1,,2021-10-14,,,,1,,2021-10-14 15:57:35,170524,2021-10-14 15:57:38,170524,,0,,,0,,1
1000,A28353-2M100-4,1,28353-2M100-4,1,1,,2021-10-14,,,,1,,2021-10-14 15:57:46,170524,2021-10-14 15:57:49,170524,,0,,,0,,1
1000,A28353-2M100-5,1,28353-2M100-5,1,1,,2021-10-14,,,,1,,2021-10-14 15:57:58,170524,2021-10-14 15:58:01,170524,,0,,,0,,1
1000,A91931-M6050,1,28353-2M100-6(91931-M6050),1,1,,2021-10-14,,,,1,,2021-10-14 15:58:15,170524,2021-10-14 15:58:18,170524,,0,,,0,,1
1000,39480-2A150,1,39480-2A150-L1,1,1,,2021-10-14,,,,1,,2021-10-14 15:59:53,170524,2023-04-06 16:42:23,211213,,0,,,0,,1
1000,39480-2A150-L1,1,39480-2A150-D1,1,1,,2021-10-14,,,,1,,2021-10-14 16:00:03,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-D1,1,39480-2A150-T1,1,1,,2021-10-14,,,,1,,2021-10-14 16:00:12,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-T1,1,39480-2A150-B7,1,1,,2021-10-14,,,,1,,2021-10-14 16:00:34,170524,2021-11-26 14:11:48,170524,,0,,,0,,1
1000,39480-2A150-T1,2,39480-2A150-B2,1,1,,2021-10-14,,,,1,,2021-10-14 16:00:47,170524,2021-11-26 14:11:48,170524,,0,,,0,,1
1000,39480-2A150-T1,3,39480-2A150-B1,1,1,,2021-10-14,,,,1,,2021-10-14 16:00:57,170524,2021-11-26 14:11:48,170524,,0,,,0,,1
1000,39480-2A150-T1,4,39480-2A150-3,1,1,,2021-10-14,,,,1,,2021-10-14 16:01:17,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-T1,5,39480-2A150-4,1,1,,2021-10-14,,,,1,,2021-10-14 16:01:26,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-T1,6,39480-2A150-8,1,1,,2021-10-14,,,,1,,2021-10-14 16:01:37,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150,2,394712A900,1,1,,2021-10-14,,,,1,,2021-10-14 16:01:56,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-B1,1,39480-2A150-P1,1,1,,2021-10-14,,,,1,,2021-10-14 16:02:12,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-B2,1,39480-2A150-P2,1,1,,2021-10-14,,,,1,,2021-10-14 16:02:21,170524,2021-10-14 16:02:50,170524,,0,,,0,,1
1000,39480-2A150-B7,1,39480-2A150-C3,1,1,,2021-10-14,,,,1,,2021-10-14 16:03:02,170524,2021-10-14 16:03:06,170524,,0,,,0,,1
1000,39480-2A160,1,39480-2A160-L1,1,1,,2021-10-14,,,,1,,2021-10-14 16:03:34,170524,2021-12-01 15:57:43,170524,,0,,,0,,0
1000,39480-2A160-L1,1,39480-2A160-D1,1,1,,2021-10-14,,,,1,,2021-10-14 16:03:43,170524,2021-10-14 16:05:07,170524,,0,,,0,,1
1000,39480-2A160-D1,1,39480-2A160-T1,1,1,,2021-10-14,,,,1,,2021-10-14 16:03:55,170524,2021-10-14 16:05:07,170524,,0,,,0,,1
1000,39480-2A160-T1,1,39480-2A160-B7,1,1,,2021-10-14,,,,1,,2021-10-14 16:04:13,170524,2021-11-26 14:11:55,170524,,0,,,0,,1
1000,39480-2A160-T1,2,39480-2A150-B2,1,1,,2021-10-14,,,,1,,2021-10-14 16:04:23,170524,2021-11-26 14:11:55,170524,,0,,,0,,1
1000,39480-2A160-T1,3,39480-2A150-B1,1,1,,2021-10-14,,,,1,,2021-10-14 16:04:35,170524,2021-11-26 14:11:55,170524,,0,,,0,,1
1000,39480-2A160-B7,1,39480-2A160-P7,1,1,,2021-10-14,,,,1,,2021-10-14 16:04:55,170524,2021-10-14 16:05:07,170524,,0,,,0,,1
1000,39480-2A160,2,394712A900,1,1,,2021-10-14,,,,1,,2021-10-14 16:05:21,170524,2021-10-14 16:05:42,170524,,0,,,0,,1
1000,39480-2A160,3,394712A851,1,1,,2021-10-14,,,,1,,2021-10-14 16:05:29,170524,2021-10-14 16:05:42,170524,,0,,,0,,1
1000,39480-2A160,4,394162A603,1,1,,2021-10-14,,,,1,,2021-10-14 16:05:38,170524,2021-10-14 16:05:42,170524,,0,,,0,,1
1000,39480-2A180,1,39480-2A180-D1,1,1,,2021-10-14,,,,1,,2021-10-14 16:06:39,170524,2021-10-14 16:08:45,170524,,0,,,0,,1
1000,39480-2A180-D1,1,39480-2A180-T1,1,1,,2021-10-14,,,,1,,2021-10-14 16:06:48,170524,2021-10-14 16:08:45,170524,,0,,,0,,1
